"2017-06-10 17:47:11","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE61TN7",8,"unchanged","This chart describes the electricity demand in Texas and how it has increased despite the recession "
"2017-06-10 17:47:11","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE61TN7",9,"added","and is threatening to deplete the reserves. "
"2017-06-10 17:48:27","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE61TN7",10,"unchanged","This chart describes the electricity demand in Texas and how it has increased despite the recession and is threatening to deplete the reserves. "
"2017-06-10 17:48:27","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE61TN7",11,"added","Each year, the electricity consumption increases. "
"2017-06-11 07:42:37","wsj557.png","3DPNQGW4LMP2JBC2I0IH78P33I164M",0,"final","This graph looks like it is showing the use of electricity in Texas over the past year. The script in the upper left hand corner states that the demand for electricity has increased despite circumstances indicating that it should probably not have done so."
"2017-06-11 07:42:37","wsj557.png","3DPNQGW4LMP2JBC2I0IH78P33I164M",1,"added","This graph looks like it is showing the use of electricity in Texas over the past year. The script in the upper left hand corner states that the demand for electricity has increased despite circumstances indicating that it should probably not have done so."
"2017-06-11 00:04:47","wsj557.png","3EKVH9QMEZER16CUO977KZ2X0Q62DS",0,"final","This image describes increased recent demands for energy. It compares the days of peak demand and how they were in various years to show how it has increased."
"2017-06-11 00:03:58","wsj557.png","3EKVH9QMEZER16CUO977KZ2X0Q62DS",1,"added","This image describes increased recent demands for energy. It compares the "
"2017-06-11 00:04:47","wsj557.png","3EKVH9QMEZER16CUO977KZ2X0Q62DS",2,"unchanged","This image describes increased recent demands for energy. It compares the "
"2017-06-11 00:04:47","wsj557.png","3EKVH9QMEZER16CUO977KZ2X0Q62DS",3,"added","days of peak demand and how they were in various years to show how it has increased."
"2017-06-10 07:35:33","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",0,"final","This graph shows the increasing electricity demand despite the US recession, and discuss the demand outpacing production. Amounts required for peak-demand days are listed."
"2017-06-10 07:34:42","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",1,"added","This graph shows the increasing electricity demand "
"2017-06-10 07:35:11","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",2,"unchanged","This graph shows the increasing electricity demand "
"2017-06-10 07:35:11","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",3,"added","despite the US recession, and discuss the demand outpacing production."
"2017-06-10 07:35:33","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",4,"unchanged","This graph shows the increasing electricity demand despite the US recession, and discuss the demand outpacing production."
"2017-06-10 07:35:33","wsj557.png","337RC3OW06CJW9YOP0P65H7D6VBVLF",5,"added"," Amounts required for peak-demand days are listed."
"2017-06-10 10:16:11","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",0,"final","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011 especially during peak demand days. The photo is of a power plant in Mount Pleasant Texas."
"2017-06-10 10:11:35","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",1,"added","This one shows the growing demand of electrical enegery use."
"2017-06-10 10:11:38","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",2,"unchanged","This one shows the growing demand of electrical energy use."
"2017-06-10 10:12:18","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",3,"unchanged","This one shows the growing demand of electrical energy use."
"2017-06-10 10:13:09","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",4,"unchanged","This one shows the growing demand of electrical energy use."
"2017-06-10 10:13:09","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",5,"added"," It is specifically talk about electrical use in Texas"
"2017-06-10 10:13:40","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",6,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas"
"2017-06-10 10:13:40","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",7,"added"," durning 2011 thru 2003"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",8,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas durning 20"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",9,"added","03"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",10,"removed","11"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",11,"unchanged"," thru 20"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",12,"added","11"
"2017-06-10 10:13:54","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",13,"removed","03"
"2017-06-10 10:14:00","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",14,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011"
"2017-06-10 10:14:00","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",15,"added","."
"2017-06-10 10:15:02","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",16,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011"
"2017-06-10 10:15:02","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",17,"added"," especially durning peak demand days"
"2017-06-10 10:15:02","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",18,"unchanged","."
"2017-06-10 10:15:07","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",19,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011 especially during peak demand days."
"2017-06-10 10:15:22","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",20,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011 especially during peak demand days."
"2017-06-10 10:15:22","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",21,"added"," the photo"
"2017-06-10 10:15:53","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",22,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011 especially during peak demand days. "
"2017-06-10 10:15:53","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",23,"added","T"
"2017-06-10 10:15:53","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",24,"removed","t"
"2017-06-10 10:15:53","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",25,"unchanged","he photo"
"2017-06-10 10:15:53","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",26,"added"," is of a power plant in"
"2017-06-10 10:16:10","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",27,"unchanged","This one shows the growing demand of electrical energy use. It is specifically talk about electrical use in Texas during 2003 thru 2011 especially during peak demand days. The photo is of a power plant in"
"2017-06-10 10:16:10","wsj557.png","3NVC2EB65R9JKZ34O58QGUHQOQZY3Q",28,"added"," Mount Pleasant Texas."
"2017-06-10 07:12:08","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",0,"final","This graph describes the surging demand in electricity in Texas between 2003 and 2011. Demand is increasing every year despite the growing recession. The concern is that there are not enough resources to meet the increasing demand."
"2017-06-10 07:08:56","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",1,"added","This graph describes the surging demand in electricity in the "
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",2,"unchanged","This graph describes the surging demand in electricity in "
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",3,"added","Texas be"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",4,"unchanged","t"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",5,"added","w"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",6,"removed","h"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",7,"unchanged","e"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",8,"added","en"
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",9,"unchanged"," "
"2017-06-10 07:10:02","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",10,"added","2003 and 2011. "
"2017-06-10 07:12:06","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",11,"unchanged","This graph describes the surging demand in electricity in Texas between 2003 and 2011. "
"2017-06-10 07:12:06","wsj557.png","340UGXU9DZBMFZLIYEH7W43WJM1VU6",12,"added","Demand is increasing every year despite the growing recession. The concern is that there are not enough resources to meet the increasing demand."
"2017-06-09 23:14:31","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",0,"final","A chart showing how the demand for electricity in texas was so large, despite it being a recession, that during peak hours their was a threat of reserve being stripped."
"2017-06-09 23:13:04","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",1,"added","A chart showing how the demand for electricity in texas"
"2017-06-09 23:13:34","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",2,"unchanged","A chart showing how the demand for electricity in texas"
"2017-06-09 23:13:34","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",3,"added"," was so large, despite it being a recession, that "
"2017-06-09 23:14:19","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",4,"unchanged","A chart showing how the demand for electricity in texas was so large, despite it being a recession, that "
"2017-06-09 23:14:19","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",5,"added","during peak hours their was a threat of "
"2017-06-09 23:14:31","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",6,"unchanged","A chart showing how the demand for electricity in texas was so large, despite it being a recession, that during peak hours their was a threat of "
"2017-06-09 23:14:31","wsj557.png","3IGI0VL648UEUPSC01J7NHHUFWCON4",7,"added","reserve being stripped."
"2017-06-10 10:13:10","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE58TNC",0,"final","Despite the recent recession, the demand in electricity has risen sharply in Texas to the point that it now is threatening the state's reserve supply. The image has charts that show peak demand in the past"
"2017-06-10 10:13:10","wsj557.png","3QRYMNZ7FZRU7HXKWI56HRNHE58TNC",1,"added","Despite the recent recession, the demand in electricity has risen sharply in Texas to the point that it now is threatening the state's reserve supply. The image has charts that show peak demand in the past"
"2017-06-11 12:30:44","wsj557.png","3PMBY0YE28DSWYRF9MRBAGSTLXBC93",0,"final","This graph is a visual to show the energy companies are getting increased demand. It maps the demand from 2003 until 2011, which shows a steady increase in demand for energy companies,"
"2017-06-11 12:29:50","wsj557.png","3PMBY0YE28DSWYRF9MRBAGSTLXBC93",1,"added","This graph is a visual to show the energy companies are getting increased demand."
"2017-06-11 12:30:44","wsj557.png","3PMBY0YE28DSWYRF9MRBAGSTLXBC93",2,"unchanged","This graph is a visual to show the energy companies are getting increased demand."
"2017-06-11 12:30:44","wsj557.png","3PMBY0YE28DSWYRF9MRBAGSTLXBC93",3,"added"," It maps the demand from 2003 until 2011, which shows a steady increase in demand for energy companies,"
"2017-06-10 09:06:32","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",0,"final","The image shows the peak demand day for electricity for each year  from 2003-2011.  The amount of demand on the peak day for each year has generally increased every year, with peak demand in 2011 being just over 68,000 megawatts.  The image also mentions that the peak demand has increased despite the recession, but the chart doesn't do anything to show any economic factors."
"2017-06-10 09:02:21","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",1,"unchanged",""
"2017-06-10 09:02:41","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",2,"added","The image shows the peak "
"2017-06-10 09:03:32","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",3,"unchanged","The image shows the peak "
"2017-06-10 09:03:32","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",4,"added","demand day for each year  from 2003-"
"2017-06-10 09:04:29","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",5,"unchanged","The image shows the peak demand day for e"
"2017-06-10 09:04:29","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",6,"added","lectricity for e"
"2017-06-10 09:04:29","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",7,"unchanged","ach year  from 2003-"
"2017-06-10 09:04:29","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",8,"added","2011.  The amount of demand on the peak day for each year has generally increased every year, with "
"2017-06-10 09:06:30","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",9,"unchanged","The image shows the peak demand day for electricity for each year  from 2003-2011.  The amount of demand on the peak day for each year has generally increased every year, with "
"2017-06-10 09:06:30","wsj557.png","3B1NLC6UG06Q5XNRSXJRMXDNOQVPGP",10,"added","peak demand in 2011 being just over 68,000 megawatts.  The image also mentions that the peak demand has increased despite the recession, but the chart doesn't do anything to show any economic factors."
"2017-06-10 10:08:37","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",0,"final","This graph shows the surgical jump in electricity in Texas despite of the recession. And is threatening to outstrip the reserves. Shows how much was needed."
"2017-06-10 10:07:26","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",1,"added","This graph shows the surgical jump in electricity in Texas despite of the re "
"2017-06-10 10:07:43","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",2,"unchanged","This graph shows the surgical jump in electricity in Texas despite of the re"
"2017-06-10 10:07:43","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",3,"added","cession."
"2017-06-10 10:07:43","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",4,"removed"," "
"2017-06-10 10:08:02","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",5,"unchanged","This graph shows the surgical jump in electricity in Texas despite of the recession."
"2017-06-10 10:08:02","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",6,"added"," And is threatening to "
"2017-06-10 10:08:17","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",7,"unchanged","This graph shows the surgical jump in electricity in Texas despite of the recession. And is threatening to "
"2017-06-10 10:08:17","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",8,"added","outstrip the reserves. "
"2017-06-10 10:08:37","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",9,"unchanged","This graph shows the surgical jump in electricity in Texas despite of the recession. And is threatening to outstrip the reserves. "
"2017-06-10 10:08:37","wsj557.png","3C2NJ6JBKBR0NI37D3LAG4ERESVN2E",10,"added","Shows how much was needed."
"2017-06-10 18:28:34","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",0,"final","This shows that there is an increase in demand for electricity while the recession is going on in Texas. It shows the amount of electricity used from 2003 to 2011 which shows an increase in megawats from 2003- 2011."
"2017-06-10 18:24:32","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",1,"added","This shows that there is an increase in demand for electricity while the recession is going on in Texas."
"2017-06-10 18:26:15","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",2,"unchanged","This shows that there is an increase in demand for electricity while the recession is going on in Texas."
"2017-06-10 18:26:15","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",3,"added"," It shows the amount of electricity used from 2010"
"2017-06-10 18:26:37","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",4,"unchanged","This shows that there is an increase in demand for electricity while the recession is going on in Texas. It shows the amount of electricity used from 20"
"2017-06-10 18:26:37","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",5,"removed","1"
"2017-06-10 18:26:37","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",6,"unchanged","0"
"2017-06-10 18:26:37","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",7,"added","3 to "
"2017-06-10 18:26:47","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",8,"unchanged","This shows that there is an increase in demand for electricity while the recession is going on in Texas. It shows the amount of electricity used from 2003 to "
"2017-06-10 18:26:47","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",9,"added","2011."
"2017-06-10 18:28:13","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",10,"unchanged","This shows that there is an increase in demand for electricity while the recession is going on in Texas. It shows the amount of electricity used from 2003 to 2011"
"2017-06-10 18:28:13","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",11,"added"," which shows an increase"
"2017-06-10 18:28:13","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",12,"removed","."
"2017-06-10 18:28:34","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",13,"unchanged","This shows that there is an increase in demand for electricity while the recession is going on in Texas. It shows the amount of electricity used from 2003 to 2011 which shows an increase"
"2017-06-10 18:28:34","wsj557.png","3LUY3GC630A7C4CQZUFXGK0UPODP7P",14,"added"," in megawats from 2003- 2011."
"2017-06-10 10:03:23","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",0,"final","Graph of electric demand on peak demand day in megawatts from 2003 to 2011 in Texas. As time goes on demand for electricity increases to a high of 68,379 megawatts in 2011."
"2017-06-10 10:00:02","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",1,"added","Graph of electric demand in megawatts per year"
"2017-06-10 10:00:06","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",2,"unchanged","Graph of electric demand in megawatts per year"
"2017-06-10 10:00:38","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",3,"unchanged","Graph of electric demand in megawatts per year"
"2017-06-10 10:00:38","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",4,"added"," from 2003 to 2011. As time goes on demand for electricity increases."
"2017-06-10 10:01:13","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",5,"unchanged","Graph of electric demand in megawatts per year from 2003 to 2011"
"2017-06-10 10:01:13","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",6,"added"," in Texas"
"2017-06-10 10:01:13","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",7,"unchanged",". As time goes on demand for electricity increases."
"2017-06-10 10:02:03","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",8,"unchanged","Graph of electric demand "
"2017-06-10 10:02:03","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",9,"added","on peak demand day "
"2017-06-10 10:02:03","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",10,"unchanged","in megawatts "
"2017-06-10 10:02:03","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",11,"removed","per year "
"2017-06-10 10:02:03","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",12,"unchanged","from 2003 to 2011 in Texas. As time goes on demand for electricity increases."
"2017-06-10 10:02:56","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",13,"unchanged","Graph of electric demand on peak demand day in megawatts from 2003 to 2011 in Texas. As time goes on demand for electricity increases"
"2017-06-10 10:02:56","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",14,"added"," to a high of "
"2017-06-10 10:02:56","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",15,"removed","."
"2017-06-10 10:03:04","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",16,"unchanged","Graph of electric demand on peak demand day in megawatts from 2003 to 2011 in Texas. As time goes on demand for electricity increases to a high of "
"2017-06-10 10:03:04","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",17,"added","68,"
"2017-06-10 10:03:23","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",18,"unchanged","Graph of electric demand on peak demand day in megawatts from 2003 to 2011 in Texas. As time goes on demand for electricity increases to a high of 68,"
"2017-06-10 10:03:23","wsj557.png","3FK0YFF9P0QMSEAI34RCSQ5FXTPVVA",19,"added","379 megawatts in 2011."
"2017-06-11 01:50:21","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",0,"final","Texas is seeing a surging demand for electricity use. In 2011 68,379 megawatts of electricity were used on a peak demand day, the highest it's ever been despite the economic recession. Reserves are in danger of being over stripped if demand continues to grow."
"2017-06-11 01:46:42","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",1,"added","2011 used "
"2017-06-11 01:47:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",2,"added","Texas is "
"2017-06-11 01:47:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",3,"unchanged","2011 used "
"2017-06-11 01:47:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",4,"added","68379 megawatts of electricity, the highest it's ever been. "
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",5,"unchanged","Texas is "
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",6,"added","seeing a surging demand for electricity use. In "
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",7,"unchanged","2011 "
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",8,"removed","used "
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",9,"unchanged","68"
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",10,"added",","
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",11,"unchanged","379 megawatts of electricity"
"2017-06-11 01:48:04","wsj557.png","3D4CH1LGEB35DA7KB8NU07D8JO0G9C",12,"added"," was used"
